protein_id,class,label
A0A0B1PEA8,0,0
A0A0B1PXG7,0,0
A0A0B1Q527,0,0
A0A0B1RB59,0,0
A0A0B1TB39,0,0
A0A0B1Z029,0,0
A0A0B1Z8U1,0,0
A0A0B2ALH5,0,0
A0A0B2BNH8,0,0
A0A0B2C0S5,0,0
A0A0B2C306,0,0
A0A0B2QSK0,0,0
A0A0B2QX64,0,0
A0A0B2R8G1,0,0
A0A0B2RCZ1,0,0
A0A0B2UN41,0,0
A0A0B2V4X7,0,0
A0A0B2VR72,0,0
A0A0B2WLW5,0,0
A0A0B2WM81,0,0
A0A0B2WR41,0,0
A0A0B2WSS3,0,0
A0A0B2WWM9,0,0
A0A0B2WZI1,0,0
A0A0B2X7K4,0,0
A0A0B3SRN3,0,0
A0A0B3W1Z5,0,0
A0A0B4C7V6,0,0
A0A0B4CA56,0,0
A0A0B4CXH2,0,0
A0A0B4D5G0,0,0
A0A0B4DP47,0,0
A0A0B4DVR6,0,0
A0A0B4F1W9,0,0
A0A0B4FE77,0,0
A0A0B4FUI1,0,0
A0A0B4G3F7,0,0
A0A0B4GBS2,0,0
A0A0B4GC51,0,0
A0A0B4GMH9,0,0
A0A0B4GT25,0,0
A0A0B4GY36,0,0
A0A0B4GZI9,0,0
A0A0B4H151,0,0
A0A0B4H6H0,0,0
A0A0B4H7V2,0,0
A0A0B4HE08,0,0
A0A0B4HL11,0,0
A0A0B4K626,0,0
A0A0B4KGG8,0,0
A0A0B4LGB7,0,0
A0A0B4LGS4,0,0
A0A0B4LHE7,0,0
A0A0B4WZA4,0,0
A0A0B4XD42,0,0
A0A0B4XNX5,0,0
A0A0B5BAG0,0,0
A0A0B5BR93,0,0
A0A0B5DB30,0,0
A0A0B5DG39,0,0
A0A0B5DR34,0,0
A0A0B5E5Y8,0,0
A0A0B5EME6,0,0
A0A0B5F1U3,0,0
A0A0B5FD44,0,0
A0A0B5FV85,0,0
A0A0B5I411,0,0
A0A0B5I4F8,0,0
A0A0B5KE99,0,0
A0A0B5NMQ9,0,0
A0A0B5QJQ9,0,0
A0A0B5SA48,0,0
A0A0B6CW02,0,0
A0A0B6F7R5,0,0
A0A0B6S4X7,0,0
A0A0B6WW21,0,0
A0A0B6X1P3,0,0
A0A0B6XEZ5,0,0
A0A0B6ZE45,0,0
A0A0B7B002,0,0
A0A0B7B0W2,0,0
A0A0B7B2H0,0,0
A0A0B7FC97,0,0
A0A0B7FM75,0,0
A0A0B7H587,0,0
A0A0B7JXX4,0,0
A0A0B7K0E3,0,0
A0A0B7K4I9,0,0
A0A0B7K6K4,0,0
A0A0B7K6R8,0,0
A0A0B7K9M2,0,0
A0A0B7KF82,0,0
A0A0B7KHC2,0,0
A0A0B7KKT4,0,0
A0A0B7KMF6,0,0
A0A0B7LA79,0,0
A0A0B7LIE2,0,0
A0A0B7MMK1,0,0
A0A0B7MUP8,0,0
A0A0B7N103,0,0
A0A0B7N308,0,0
A0A0B7N4M9,0,0
A0A0B7N636,0,0
A0A0B7NLJ8,0,0
A0A0B7NMQ4,0,0
A0A0B7NRB8,0,0
A0A0B7NUL7,0,0
A0A0B7NX00,0,0
A0A0B8NHE2,0,0
A0A0B8QR49,0,0
A0A0B8QR80,0,0
A0A0B8QUB7,0,0
A0A0B8QYZ0,0,0
A0A0B8QZX0,0,0
A0A0B8T548,0,0
A0A0B8ZG55,0,0
A0A0B8ZPV7,0,0
A0A0C1C7B0,0,0
A0A0C1CVV9,0,0
A0A0C1E638,0,0
A0A0C1EFW9,0,0
A0A0C1FIX2,0,0
A0A0C1IPG7,0,0
A0A0C1K5L3,0,0
A0A0C1QRC3,0,0
A0A0C1R364,0,0
A0A0C1RE19,0,0
A0A0C1RT57,0,0
A0A0C1TQU1,0,0
A0A0C1U7N6,0,0
A0A0C1VWV6,0,0
A0A0C2CM39,0,0
A0A0C2D554,0,0
A0A0C2DKL8,0,0
A0A0C2EF33,0,0
A0A0C2ETX0,0,0
A0A0C2EWS3,0,0
A0A0C2EXY7,0,0
A0A0C2GK72,0,0
A0A0C2IJC9,0,0
A0A0C2IJL4,0,0
A0A0C2MR27,0,0
A0A0C2NLW3,0,0
A0A0C2NWN5,0,0
A0A0C2SX76,0,0
A0A0C2VWE9,0,0
A0A0C2WAM8,0,0
A0A0C2WMY5,0,0
A0A0C2XCG8,0,0
A0A0C2XIB2,0,0
A0A0C2YB10,0,0
A0A0C2YHW2,0,0
A0A0C2Z8U0,0,0
A0A0C3A690,0,0
A0A0C3AME6,0,0
A0A0C3B3I5,0,0
A0A0C3C8D9,0,0
A0A0C3CLV3,0,0
A0A0C3DAG0,0,0
A0A0C3G0I2,0,0
A0A0C3H1U4,0,0
A0A0C3HB68,0,0
A0A0C3HBT3,0,0
A0A0C3JHZ4,0,0
A0A0C3KY65,0,0
A0A0C3MJL6,0,0
A0A0C3P8W6,0,0
A0A0C3PST3,0,0
A0A0C3QAM7,0,0
A0A0C3QDW5,0,0
A0A0C3QE99,0,0
A0A0C3QFJ6,0,0
A0A0C3RFC0,0,0
A0A0C3RFJ9,0,0
A0A0C3RPV4,0,0
A0A0C4DHS9,0,0
A0A0C4DKP7,0,0
A0A0C4DMR8,0,0
A0A0C4DN51,0,0
A0A0C4DVM3,0,0
A0A0C4DYK3,0,0
A0A0C4DZV4,0,0
A0A0C4E5T5,0,0
A0A0C4E7X9,0,0
A0A0C4EBT0,0,0
A0A0C4EEI0,0,0
A0A0C4WKU2,0,0
A0A0C4WMQ9,0,0
A0A0C4XYH7,0,0
A0A0C5G951,0,0
A0A0C5JC47,0,0
A0A0C5PHC0,0,0
A0A0C5PHH3,0,0
A0A0C5PHK7,0,0
A0A0C5PQ90,0,0
A0A0C5PRN8,0,0
A0A0C5Q2P7,0,0
A0A0C5Q2Q9,0,0
A0A0C5W893,0,0
A0A0C5WL76,0,0
A0A0C6FHN7,0,0
A0A0C6FYL7,0,0
A0A0C6P241,0,0
A0A0C6P9F7,0,0
A0A0C7MT55,0,0
A0A0C7MYC0,0,0
A0A0C7N1E7,0,0
A0A0C7N274,0,0
A0A0C7NZT2,0,0
A0A0C7R0K0,0,0
A0A0C9LS56,0,0
A0A0C9LV45,0,0
A0A0C9M7G7,0,0
A0A0C9M958,0,0
A0A0C9MEG7,0,0
A0A0C9MER2,0,0
A0A0C9MIF3,0,0
A0A0C9MSA2,0,0
A0A0C9MSH7,0,0
A0A0C9MYV1,0,0
A0A0C9N462,0,0
A0A0C9ND02,0,0
A0A0C9NJK0,0,0
A0A0C9PP21,0,0
A0A0C9QYZ2,0,0
A0A0C9R2K0,0,0
A0A0C9R712,0,0
A0A0C9R823,0,0
A0A0C9RBJ3,0,0
A0A0C9RCA8,0,0
A0A0C9RCC7,0,0
A0A0C9SX65,0,0
A0A0C9UFU5,0,0
A0A0C9V3K7,0,0
A0A0C9WC08,0,0
A0A0C9WT90,0,0
A0A0C9Y2X0,0,0
A0A0C9YIM5,0,0
A0A0C9ZFI9,0,0
A0A0C9ZFN1,0,0
A0A0D0B5X3,0,0
A0A0D0C2Q4,0,0
A0A0D0CJV9,0,0
A0A0D0DVU8,0,0
A0A0D0DX89,0,0
A0A0D0EZF9,0,0
A0A0D0G1N2,0,0
A0A0D0GGA8,0,0
A0A0D0GYN8,0,0
A0A0D0H4K3,0,0
A0A0D0HMY5,0,0
A0A0D0HMZ9,0,0
A0A0D0IQ29,0,0
A0A0D0IWF3,0,0
A0A0D0JJU9,0,0
A0A0D0KPT1,0,0
A0A0D0L0Z6,0,0
A0A0D0L867,0,0
A0A0D0M1P7,0,0
A0A0D0N8S5,0,0
A0A0D0NQ21,0,0
A0A0D0NWU1,0,0
A0A0D0PR00,0,0
A0A0D0Q5S4,0,0
A0A0D0RQN5,0,0
A0A0D0RW37,0,0
A0A0D0RWS3,0,0
A0A0D0TML3,0,0
A0A0D0TNQ5,0,0
A0A0D0TT35,0,0
A0A0D0TT82,0,0
A0A0D0V525,0,0
A0A0D0VVP0,0,0
A0A0D0X6P6,0,0
A0A0D0ZU22,0,0
A0A0D1CBK6,0,0
A0A0D1DP11,0,0
A0A0D1DSP1,0,0
A0A0D1DXP0,0,0
A0A0D1DZX8,0,0
A0A0D1EA86,0,0
A0A0D1I9P5,0,0
A0A0D1JQZ9,0,0
A0A0D1LS03,0,0
A0A0D1M3D1,0,0
A0A0D1M775,0,0
A0A0D1VYF7,0,0
A0A0D1WRE4,0,0
A0A0D1WSH1,0,0
A0A0D1WV30,0,0
A0A0D1WZN2,0,0
A0A0D1XAR0,0,0
A0A0D1XJG9,0,0
A0A0D1XXF8,0,0
A0A0D1Y1E0,0,0
A0A0D1YDK3,0,0
A0A0D1YEL0,0,0
A0A0D1YWH3,0,0
A0A0D1Z7Y5,0,0
A0A0D1ZNP5,0,0
A0A0D1ZR98,0,0
A0A0D1ZWX1,0,0
A0A0D2A0S2,0,0
A0A0D2A4V6,0,0
A0A0D2A5I9,0,0
A0A0D2ABW2,0,0
A0A0D2B1R6,0,0
A0A0D2B9E0,0,0
A0A0D2BP99,0,0
A0A0D2BVB3,0,0
A0A0D2BX56,0,0
A0A0D2BZC3,0,0
A0A0D2C4A3,0,0
A0A0D2CC35,0,0
A0A0D2CH50,0,0
A0A0D2CJC6,0,0
A0A0D2CRQ9,0,0
A0A0D2CVI8,0,0
A0A0D2CYB2,0,0
A0A0D2D209,0,0
A0A0D2DGF2,0,0
A0A0D2E1R7,0,0
A0A0D2E4W0,0,0
A0A0D2E5Q0,0,0
A0A0D2EC44,0,0
A0A0D2F5D2,0,0
A0A0D2F6N9,0,0
A0A0D2F7A4,0,0
A0A0D2FEV9,0,0
A0A0D2FVH4,0,0
A0A0D2G2V8,0,0
A0A0D2G6E0,0,0
A0A0D2GBY3,0,0
A0A0D2GMM9,0,0
A0A0D2HCQ4,0,0
A0A0D2HD74,0,0
A0A0D2HEA7,0,0
A0A0D2HFT6,0,0
A0A0D2HLI6,0,0
A0A0D2HZ76,0,0
A0A0D2I3G0,0,0
A0A0D2I4A5,0,0
A0A0D2I851,0,0
A0A0D2IED6,0,0
A0A0D2IJ96,0,0
A0A0D2IPZ1,0,0
A0A0D2IQY4,0,0
A0A0D2IY58,0,0
A0A0D2J0V5,0,0
A0A0D2J8Q0,0,0
A0A0D2JLM6,0,0
A0A0D2K3X1,0,0
A0A0D2KDU0,0,0
A0A0D2KFC9,0,0
A0A0D2KZW1,0,0
A0A0D2MIP5,0,0
A0A0D2MSJ5,0,0
A0A0D2MU87,0,0
A0A0D2MWB9,0,0
A0A0D2P5M4,0,0
A0A0D2P5N8,0,0
A0A0D2Q3S7,0,0
A0A0D2QKX7,0,0
A0A0D2QQK1,0,0
A0A0D2QXV9,0,0
A0A0D2QXW4,0,0
A0A0D2RS83,0,0
A0A0D2RS88,0,0
A0A0D2SS64,0,0
A0A0D2T3Q9,0,0
A0A0D2TI72,0,0
A0A0D2TMP7,0,0
A0A0D2TNS1,0,0
A0A0D2TNS7,0,0
A0A0D2UKG3,0,0
A0A0D2US77,0,0
A0A0D2WT66,0,0
A0A0D2WWI6,0,0
A0A0D2X8I4,0,0
A0A0D2XFY7,0,0
A0A0D2XHT2,0,0
A0A0D2XQW8,0,0
A0A0D2XRH3,0,0
A0A0D2XTE9,0,0
A0A0D2XYH4,0,0
A0A0D2XYU7,0,0
A0A0D2Y283,0,0
A0A0D2Y362,0,0
A0A0D2Y4T6,0,0
A0A0D2Y529,0,0
A0A0D2YGK9,0,0
A0A0D3A3B4,0,0
A0A0D3ABF3,0,0
A0A0D3ALK4,0,0
A0A0D3BCI5,0,0
A0A0D3BII2,0,0
A0A0D3BW26,0,0
A0A0D3C8Y8,0,0
A0A0D3CH24,0,0
A0A0D3CHP8,0,0
A0A0D3DC46,0,0
A0A0D3DGW1,0,0
A0A0D3DVW9,0,0
A0A0D3EC03,0,0
A0A0D3EYG7,0,0
A0A0D3F1F8,0,0
A0A0D3F1F9,0,0
A0A0D3F1G0,0,0
A0A0D3F1G1,0,0
A0A0D3FEP5,0,0
A0A0D3FF52,0,0
A0A0D3FLA5,0,0
A0A0D3FNM9,0,0
A0A0D3FZV8,0,0
A0A0D3G614,0,0
A0A0D3H254,0,0
A0A0D3HDQ0,0,0
A0A0D3HI07,0,0
A0A0D3HW73,0,0
A0A0D3IM99,0,0
A0A0D3KWI8,0,0
A0A0D5CGY8,0,0
A0A0D5CLH0,0,0
A0A0D5LMC4,0,0
A0A0D5LNB6,0,0
A0A0D5LSF1,0,0
A0A0D5NPI6,0,0
A0A0D5XSS0,0,0
A0A0D5XW88,0,0
A0A0D5YGA1,0,0
A0A0D6DX29,0,0
A0A0D6DZS6,0,0
A0A0D6EFG6,0,0
A0A0D6EJ04,0,0
A0A0D6ENJ4,0,0
A0A0D6EQK5,0,0
A0A0D6ERT9,0,0
A0A0D6H1X4,0,0
A0A0D6H8Q7,0,0
A0A0D6HAP8,0,0
A0A0D6HCP2,0,0
A0A0D6JKD6,0,0
A0A0D6LP33,0,0
A0A0D6M7G2,0,0
A0A0D6N1Q7,0,0
A0A0D6PII9,0,0
A0A0D6PYQ6,0,0
A0A0D6Z7L8,0,0
A0A0D6ZBN9,0,0
A0A0D6ZD88,0,0
A0A0D7AR18,0,0
A0A0D7ASH9,0,0
A0A0D7BGC8,0,0
A0A0D7CEF1,0,0
A0A0D7CJW1,0,0
A0A0D7E8N8,0,0
A0A0D7KDZ0,0,0
A0A0D7LWJ3,0,0
A0A0D7UZR2,0,0
A0A0D7X234,0,0
A0A0D7X3M9,0,0
A0A0D7X7D0,0,0
A0A0D7X7L1,0,0
A0A0D8B6N9,0,0
A0A0D8BAI7,0,0
A0A0D8BBF9,0,0
A0A0D8BVW5,0,0
A0A0D8FT20,0,0
A0A0D8FTC7,0,0
A0A0D8HF16,0,0
A0A0D8IXX5,0,0
A0A0D8IYW9,0,0
A0A0D8JSH6,0,0
A0A0D8RSH1,0,0
A0A0D8WAL7,0,0
A0A0D8WDX6,0,0
A0A0D8WDZ8,0,0
A0A0D8XA37,0,0
A0A0D8XMJ7,0,0
A0A0D8XWJ7,0,0
A0A0D9AFQ2,0,0
A0A0D9AP20,0,0
A0A0D9NKP9,0,0
A0A0D9NMJ9,0,0
A0A0D9NSS7,0,0
A0A0D9NWE5,0,0
A0A0D9NX51,0,0
A0A0D9P3D8,0,0
A0A0D9P4Q0,0,0
A0A0D9PA30,0,0
A0A0D9PAM4,0,0
A0A0D9QGU1,0,0
A0A0D9QYE2,0,0
A0A0D9R3P5,0,0
A0A0D9R960,0,0
A0A0D9R970,0,0
A0A0D9RCC0,0,0
A0A0D9RLZ9,0,0
A0A0D9RYL9,0,0
A0A0D9S1V9,0,0
A0A0D9VCU7,0,0
A0A0D9VCU8,0,0
A0A0D9VCU9,0,0
A0A0D9VCV0,0,0
A0A0D9VCV2,0,0
A0A0D9VCV3,0,0
A0A0D9VQD6,0,0
A0A0D9VQX0,0,0
A0A0D9VWE1,0,0
A0A0D9VYL0,0,0
A0A0D9W936,0,0
A0A0D9W937,0,0
A0A0D9WI61,0,0
A0A0D9X9S3,0,0
A0A0D9XJS0,0,0
A0A0D9XNX5,0,0
A0A0D9XWQ9,0,0
A0A0D9Y0Z4,0,0
A0A0D9Y0Z5,0,0
A0A0D9YJU2,0,0
A0A0D9YN49,0,0
A0A0D9YN50,0,0
A0A0D9YN51,0,0
A0A0D9YN52,0,0
A0A0D9YN53,0,0
A0A0D9Z320,0,0
A0A0D9Z3L3,0,0
A0A0D9ZAK5,0,0
A0A0D9ZCN5,0,0
A0A0D9ZQA7,0,0
A0A0E0AXN8,0,0
A0A0E0AXN9,0,0
A0A0E0BAK8,0,0
A0A0E0BF34,0,0
A0A0E0BUM8,0,0
A0A0E0CCT0,0,0
A0A0E0CEK7,0,0
A0A0E0CGI8,0,0
A0A0E0CGI9,0,0
A0A0E0CGJ2,0,0
A0A0E0CGJ4,0,0
A0A0E0CWA1,0,0
A0A0E0CWV6,0,0
A0A0E0CXS5,0,0
A0A0E0D648,0,0
A0A0E0DI02,0,0
A0A0E0DTG4,0,0
A0A0E0DTG5,0,0
A0A0E0EXX5,0,0
A0A0E0F977,0,0
A0A0E0F9C2,0,0
A0A0E0FYK1,0,0
A0A0E0FYK2,0,0
A0A0E0FYK3,0,0
A0A0E0G267,0,0
A0A0E0G268,0,0
A0A0E0G269,0,0
A0A0E0G270,0,0
A0A0E0G2E4,0,0
A0A0E0GIG9,0,0
A0A0E0GQI2,0,0
A0A0E0GQI3,0,0
A0A0E0GTB3,0,0
A0A0E0H5M8,0,0
A0A0E0IEK4,0,0
A0A0E0IS51,0,0
A0A0E0IY53,0,0
A0A0E0JBU1,0,0
A0A0E0JTF8,0,0
A0A0E0JW94,0,0
A0A0E0KA79,0,0
A0A0E0KGB3,0,0
A0A0E0KIL6,0,0
A0A0E0KUU4,0,0
A0A0E0L492,0,0
A0A0E0LWW8,0,0
A0A0E0M7Q7,0,0
A0A0E0MP46,0,0
A0A0E0N7G0,0,0
A0A0E0NAM2,0,0
A0A0E0NAM3,0,0
A0A0E0NAM4,0,0
A0A0E0NQM8,0,0
A0A0E0NY96,0,0
A0A0E0P0U7,0,0
A0A0E0PDQ9,0,0
A0A0E0PDR0,0,0
A0A0E0PDR1,0,0
A0A0E0QL81,0,0
A0A0E0QZ61,0,0
A0A0E0R3Z7,0,0
A0A0E0RJD4,0,0
A0A0E0RJD5,0,0
A0A0E0UWX5,0,0
A0A0E0UZQ1,0,0
A0A0E0XWE4,0,0
A0A0E0Y435,0,0
A0A0E0Y5Q9,0,0
A0A0E1NJK7,0,0
A0A0E1NXM3,0,0
A0A0E1RVX1,0,0
A0A0E1RY09,0,0
A0A0E1W625,0,0
A0A0E1W6J7,0,0
A0A0E1X8M0,0,0
A0A0E2APZ9,0,0
A0A0E2ATL3,0,0
A0A0E2B1B4,0,0
A0A0E2B6Y5,0,0
A0A0E2BAK9,0,0
A0A0E2CYN2,0,0
A0A0E2KZY8,0,0
A0A0E2L025,0,0
A0A0E2L811,0,0
A0A0E2L951,0,0
A0A0E2URP0,0,0
A0A0E2ZAU0,0,0
A0A0E3BYN9,0,0
A0A0E3C384,0,0
A0A0E3GRW7,0,0
A0A0E3YFN6,0,0
A0A0E3YP54,0,0
A0A0E3ZCE1,0,0
A0A0E3ZU23,0,0
A0A0E4BLY8,0,0
A0A0E4CTA3,0,0
A0A0E4CUC5,0,0
A0A0E4GCB7,0,0
A0A0E4H3K0,0,0
A0A0E4HE17,0,0
A0A0E7TSR4,0,0
A0A0E8WKU7,0,0
A0A0E9LTV5,0,0
A0A0E9MPM6,0,0
A0A0E9MTX2,0,0
A0A0E9NA77,0,0
A0A0E9NJ59,0,0
A0A0E9NJB1,0,0
A0A0F0GK46,0,0
A0A0F0I688,0,0
A0A0F0I901,0,0
A0A0F0IB88,0,0
A0A0F0IE13,0,0
A0A0F0IKE5,0,0
A0A0F0KBT8,0,0
A0A0F0KGY2,0,0
A0A0F0KH99,0,0
A0A0F0KLR5,0,0
A0A0F0L218,0,0
A0A0F0L549,0,0
A0A0F0LFQ9,0,0
A0A0F0LMA9,0,0
A0A0F0LXA7,0,0
A0A0F1AC99,0,0
A0A0F1AV11,0,0
A0A0F2CVR8,0,0
A0A0F2LV35,0,0
A0A0F2M4I6,0,0
A0A0F2M765,0,0
A0A0F2TG34,0,0
A0A0F2TKL0,0,0
A0A0F2TKT9,0,0
A0A0F3IVM7,0,0
A0A0F3KZE8,0,0
A0A0F3S6R8,0,0
A0A0F3US90,0,0
A0A0F3WBW6,0,0
A0A0F3WI42,0,0
A0A0F4G521,0,0
A0A0F4G7W3,0,0
A0A0F4G8K4,0,0
A0A0F4GF61,0,0
A0A0F4GG23,0,0
A0A0F4GT88,0,0
A0A0F4JCH1,0,0
A0A0F4KTA0,0,0
A0A0F4KWE3,0,0
A0A0F4LCX5,0,0
A0A0F4TEV1,0,0
A0A0F4TFG7,0,0
A0A0F4TWH7,0,0
A0A0F4V0B4,0,0
A0A0F4VF34,0,0
A0A0F4XSB6,0,0
A0A0F4YE38,0,0
A0A0F4YEF1,0,0
A0A0F4YMJ4,0,0
A0A0F4YNN8,0,0
A0A0F4YPT7,0,0
A0A0F4YPV5,0,0
A0A0F4YW29,0,0
A0A0F4ZG94,0,0
A0A0F4ZGP2,0,0
A0A0F4ZHY3,0,0
A0A0F4ZI84,0,0
A0A0F4ZJS0,0,0
A0A0F4ZL64,0,0
A0A0F5BB52,0,0
A0A0F5BUT7,0,0
A0A0F5FK99,0,0
A0A0F5FMW4,0,0
A0A0F5FTW5,0,0
A0A0F5FYH5,0,0
A0A0F5HS64,0,0
A0A0F5I1B7,0,0
A0A0F5I9U7,0,0
A0A0F5IJG0,0,0
A0A0F5JG04,0,0
A0A0F5JQ73,0,0
A0A0F5K1F4,0,0
A0A0F5K3E1,0,0
A0A0F5L0U3,0,0
A0A0F5LAM9,0,0
A0A0F5MTS3,0,0
A0A0F5N9J4,0,0
A0A0F5NFU6,0,0
A0A0F5PUC6,0,0
A0A0F5QKQ8,0,0
A0A0F5VAA5,0,0
A0A0F5VHZ9,0,0
A0A0F5YFK3,0,0
A0A0F6AXG0,0,0
A0A0F6AXY1,0,0
A0A0F6AYK6,0,0
A0A0F6B8R9,0,0
A0A0F6CKH1,0,0
A0A0F6H665,0,0
A0A0F6H7R7,0,0
A0A0F6I8X8,0,0
A0A0F6IIS6,0,0
A0A0F6RE73,0,0
A0A0F6RNJ6,0,0
A0A0F6TTB7,0,0
A0A0F6UC67,0,0
A0A0F6WGC7,0,0
A0A0F6X200,0,0
A0A0F6XZS8,0,0
A0A0F7C0V4,0,0
A0A0F7D2B2,0,0
A0A0F7F7V0,0,0
A0A0F7FCX3,0,0
A0A0F7FDQ2,0,0
A0A0F7FDX8,0,0
A0A0F7FSY4,0,0
A0A0F7FY88,0,0
A0A0F7JSW5,0,0
A0A0F7K1T1,0,0
A0A0F7KQ64,0,0
A0A0F7KR24,0,0
A0A0F7LKZ0,0,0
A0A0F7RRU8,0,0
A0A0F7RU62,0,0
A0A0F7S1B0,0,0
A0A0F7SCM3,0,0
A0A0F7SFB3,0,0
A0A0F7SQ77,0,0
A0A0F7SWM8,0,0
A0A0F7TH99,0,0
A0A0F7TLA8,0,0
A0A0F7TME3,0,0
A0A0F7UT14,0,0
A0A0F7VAA0,0,0
A0A0F7VDH5,0,0
A0A0F7ZP08,0,0
A0A0F7ZR99,0,0
A0A0F7ZX21,0,0
A0A0F7ZZB8,0,0
A0A0F8A0J8,0,0
A0A0F8B0I6,0,0
A0A0F8B2I3,0,0
A0A0F8BPB5,0,0
A0A0F8BYS1,0,0
A0A0F8CUI4,0,0
A0A0F8D774,0,0
A0A0F8DBR8,0,0
A0A0F8DCR8,0,0
A0A0F8TXR9,0,0
A0A0F8TYF6,0,0
A0A0F8V0H6,0,0
A0A0F8V2X2,0,0
A0A0F8WNA5,0,0
A0A0F8WPF9,0,0
A0A0F8WW68,0,0
A0A0F8XAW7,0,0
A0A0F9X294,0,0
A0A0F9X2S8,0,0
A0A0F9XFL1,0,0
A0A0F9XMJ5,0,0
A0A0F9XQQ9,0,0
A0A0F9XXV9,0,0
A0A0G0AWI5,0,0
A0A0G0B8S1,0,0
A0A0G0C7K0,0,0
A0A0G0DAA6,0,0
A0A0G0EAI7,0,0
A0A0G0F6U4,0,0
A0A0G0FQE2,0,0
A0A0G0GDP0,0,0
A0A0G0H5M1,0,0
A0A0G0ILG7,0,0
A0A0G0JI61,0,0
A0A0G0K6L5,0,0
A0A0G0MNG3,0,0
A0A0G0N0Y0,0,0
A0A0G0PAY7,0,0
A0A0G0PXV9,0,0
A0A0G0RFB2,0,0
A0A0G0T059,0,0
A0A0G0T9T6,0,0
A0A0G0UCY6,0,0
A0A0G0VGB7,0,0
A0A0G0W5U8,0,0
A0A0G0X842,0,0
A0A0G0ZDN6,0,0
A0A0G0ZJU9,0,0
A0A0G1A971,0,0
A0A0G1DR79,0,0
A0A0G1EPC1,0,0
A0A0G1ETG5,0,0
A0A0G1FD31,0,0
A0A0G1FRS2,0,0
A0A0G1H8B0,0,0
A0A0G1L8S9,0,0
A0A0G1Q7K9,0,0
A0A0G1RUI6,0,0
A0A0G2EJH8,0,0
A0A0G2EXU8,0,0
A0A0G2F1I8,0,0
A0A0G2FCT4,0,0
A0A0G2FFL0,0,0
A0A0G2FFX6,0,0
A0A0G2FKL5,0,0
A0A0G2FSG9,0,0
A0A0G2FSI9,0,0
A0A0G2FUY0,0,0
A0A0G2G3E9,0,0
A0A0G2GMP8,0,0
A0A0G2HEK2,0,0
A0A0G2HKF1,0,0
A0A0G2HKP6,0,0
A0A0G2HYT2,0,0
A0A0G2J5Y8,0,0
A0A0G2J6P1,0,0
A0A0G2JC39,0,0
A0A0G2JC70,0,0
A0A0G2JFS2,0,0
A0A0G2JGX4,0,0
A0A0G2JWJ5,0,0
A0A0G2JX15,0,0
A0A0G2JZN3,0,0
A0A0G2K2R1,0,0
A0A0G2K5M9,0,0
A0A0G2K9J2,0,0
A0A0G2K9N9,0,0
A0A0G2K9Q6,0,0
A0A0G2Z591,0,0
A0A0G3BJ67,0,0
A0A0G3EJM6,0,0
A0A0G3GJ07,0,0
A0A0G3GKA0,0,0
A0A0G3GN03,0,0
A0A0G3GVK0,0,0
A0A0G3GYM8,0,0
A0A0G3MCU6,0,0
A0A0G3WH51,0,0
A0A0G3WQU0,0,0
A0A0G3X5B9,0,0
A0A0G3X7Y8,0,0
A0A0G3YVC6,0,0
A0A0G4EHL2,0,0
A0A0G4HGL1,0,0
A0A0G4JPT7,0,0
A0A0G4K3N0,0,0
A0A0G4KCD8,0,0
A0A0G4KET1,0,0
A0A0G4KFC3,0,0
A0A0G4KJ11,0,0
A0A0G4KRW1,0,0
A0A0G4KZG0,0,0
A0A0G4LD34,0,0
A0A0G4LGA9,0,0
A0A0G4LQ35,0,0
A0A0G4LQN6,0,0
A0A0G4MB05,0,0
A0A0G4MMM9,0,0
A0A0G4MNQ5,0,0
A0A0G4MXN1,0,0
A0A0G4MYD4,0,0
A0A0G4N148,0,0
A0A0G4N298,0,0
A0A0G4N4F9,0,0
A0A0G4NH48,0,0
A0A0G4NIT4,0,0
A0A0G4NUF9,0,0
A0A0G4P209,0,0
A0A0G4P785,0,0
A0A0G4PUK2,0,0
A0A0G4PWH9,0,0
A0A0G4PWZ5,0,0
A0A0G4PX32,0,0
A0A0G4Q9I3,0,0
A0A0G4Q9T6,0,0
A0A0G4QGZ2,0,0
A0A0G8BHX4,0,0
A0A0G8BW53,0,0
A0A0G8DG20,0,0
A0A0G8EG08,0,0
A0A0G8VP51,0,0
A0A0G9F817,0,0
A0A0G9H266,0,0
A0A0G9H443,0,0
A0A0G9HD80,0,0
A0A0G9JWM3,0,0
A0A0G9K0E0,0,0
A0A0G9KU20,0,0
A0A0G9N2L3,0,0
A0A0H0CDV3,0,0
A0A0H0ED11,0,0
A0A0H0LV03,0,0
A0A0H0MUF7,0,0
A0A0H0SQ82,0,0
A0A0H0YHY2,0,0
A0A0H1BEK8,0,0
A0A0H1BM84,0,0
A0A0H1BMY0,0,0
A0A0H1BS01,0,0
A0A0H1R8R2,0,0
A0A0H2L542,0,0
A0A0H2LUP1,0,0
A0A0H2MJB4,0,0
A0A0H2N055,0,0
A0A0H2UQU8,0,0
A0A0H2V5K6,0,0
A0A0H2VTB0,0,0
A0A0H2W0X6,0,0
A0A0H2WK85,0,0
A0A0H2WR64,0,0
A0A0H2WV21,0,0
A0A0H2XAZ4,0,0
A0A0H2XFF1,0,0
A0A0H2XRF5,0,0
A0A0H2YHD2,0,0
A0A0H2YWA6,0,0
A0A0H2YXB2,0,0
A0A0H2Z3U2,0,0
A0A0H2Z885,0,0
A0A0H2ZF06,0,0
